Attribute1,Attribute2,Cluster
90.909091,60,C1
77.272727,100,C1
90.909091,80,C1
86.363636,100,C1
77.272727,90,C1
77.272727,80,C1
81.818182,80,C1
95.454545,90,C1
100,100,C1
81.818182,100,C1
77.272727,70,C1
100,80,C1
100,90,C1
90.909091,100,C1
86.363636,80,C1
100,60,C1
86.363636,60,C1
95.454545,60,C1
81.818182,60,C1
100,70,C1
81.818182,90,C1
86.363636,90,C1
86.363636,70,C1
95.454545,100,C1
90.909091,90,C1
90.909091,70,C1
77.272727,60,C1
95.454545,80,C1
81.818182,70,C1
95.454545,70,C1
90.909091,30,C2
0,70,C2
18.181818,70,C2
18.181818,40,C2
18.181818,20,C2
13.636364,60,C2
81.818182,30,C2
100,20,C2
4.545455,80,C2
81.818182,40,C2
0,0,C2
4.545455,70,C2
9.090909,30,C2
13.636364,20,C2
9.090909,80,C2
18.181818,60,C2
22.727273,40,C2
22.727273,0,C2
95.454545,0,C2
13.636364,90,C2
0,100,C2
0,60,C2
22.727273,100,C2
9.090909,40,C2
90.909091,40,C2
90.909091,20,C2
22.727273,20,C2
13.636364,40,C2
13.636364,0,C2
95.454545,20,C2
4.545455,20,C2
81.818182,10,C2
95.454545,10,C2
4.545455,0,C2
13.636364,100,C2
9.090909,0,C2
4.545455,60,C2
77.272727,30,C2
90.909091,10,C2
77.272727,20,C2
77.272727,10,C2
18.181818,30,C2
0,90,C2
9.090909,60,C2
100,10,C2
13.636364,10,C2
9.090909,20,C2
13.636364,30,C2
18.181818,0,C2
0,10,C2
13.636364,70,C2
0,30,C2
95.454545,30,C2
9.090909,10,C2
81.818182,20,C2
100,30,C2
100,40,C2
18.181818,10,C2
4.545455,40,C2
0,40,C2
9.090909,70,C2
4.545455,30,C2
4.545455,90,C2
100,0,C2
0,20,C2
18.181818,90,C2
22.727273,60,C2
86.363636,40,C2
4.545455,10,C2
0,80,C2
90.909091,0,C2
77.272727,40,C2
9.090909,90,C2
81.818182,0,C2
86.363636,30,C2
86.363636,20,C2
18.181818,80,C2
4.545455,100,C2
22.727273,80,C2
9.090909,100,C2
22.727273,30,C2
13.636364,80,C2
77.272727,0,C2
22.727273,70,C2
86.363636,10,C2
18.181818,100,C2
86.363636,0,C2
95.454545,40,C2
22.727273,90,C2
22.727273,10,C2
